# thres	dev	spec	spec_err	nullsp	excess
72	-1.5	1.5010699554214966	0.052025181321544774	1.8689190709210746	0.367849115499578
77	-1.4	1.5660205781524592	0.051264430138287694	1.9151716471415627	0.34915106898910353
81	-1.3	1.6100010075712772	0.05033421928623748	1.943520897651846	0.3335198900805689
85	-1.2	1.6485622474866877	0.04928183431257264	1.9658107077315579	0.3172484602448702
89	-1.1	1.6801262325269581	0.048213690460860104	1.983345989342736	0.30321975681577795
93	-1.0	1.7092265147776498	0.04777050033667515	1.997504720889944	0.28827820611229416
97	-0.9	1.736116893918564	0.04725565958011192	2.0086260406094625	0.27250914669089843
101	-0.8	1.7605411885859312	0.04682321324482624	2.0181219075274424	0.25758071894151113
105	-0.7	1.782164967887941	0.04618978913859288	2.025783958504395	0.2436189906164541
109	-0.6	1.8036222316111352	0.045446030996091465	2.032201028049527	0.22857879643839163
114	-0.5	1.8268539331499076	0.044325468349840275	2.038555577394913	0.21170164424500526
118	-0.3999999999999999	1.8443365288013631	0.04316995106520169	2.042691232010988	0.19835470320962467
122	-0.30000000000000004	1.8609114923742083	0.04191968938287117	2.0461139024426815	0.18520241006847327
126	-0.19999999999999996	1.8718850351160945	0.04094718213965616	2.0485609185513685	0.17667588343527396
130	-0.10000000000000009	1.8787374181670518	0.04026492875738829	2.0499453349251464	0.17120791675809466
134	0.0	1.8802240553909653	0.039914461977696165	2.0502333062747753	0.17000925088381003
138	0.10000000000000009	1.8765273291274867	0.039950497359517015	2.049327004053509	0.17279967492602233
142	0.19999999999999996	1.8668964707973912	0.04040595544626344	2.047006011794526	0.18010954099713472
146	0.30000000000000004	1.8517904329953159	0.04131583783831365	2.0431641827433755	0.19137374974805965
150	0.3999999999999999	1.830334311449052	0.0423524388226293	2.037779249133105	0.2074449376840528
154	0.5	1.802334856801733	0.04397710040497794	2.0307608075905517	0.22842595078881867
159	0.6000000000000001	1.7602803431582277	0.04554849219706067	2.020898920274152	0.2606185771159242
163	0.7000000000000002	1.727904476021756	0.04575483372300873	2.0125180003118235	0.2846135242900676
167	0.7999999999999998	1.6969716677606146	0.04568297960350806	2.004066621562709	0.3070949538020946
171	0.8999999999999999	1.6674421162634259	0.04518416115502324	1.9955916203397752	0.32814950407634935
175	1.0	1.6413553294643688	0.04413645741826422	1.9874630703295337	0.34610774086516494
179	1.1	1.6205220328794079	0.042677584269433154	1.9795203591455277	0.3589983262661198
183	1.2000000000000002	1.599331833146022	0.04078268150222236	1.9719094319892854	0.37257759884326336
187	1.2999999999999998	1.5835551861708697	0.03898656704436298	1.9642348892091601	0.38067970303829046
191	1.4	1.5738449067387577	0.03682983354970346	1.9565326580375073	0.38268775129874966
196	1.5	1.5770232640072965	0.03616579445643763	1.9463889203346179	0.3693656563273213
