# thres	dev	spec	spec_err	nullsp	excess
110	-1.5	1.6930022069053496	0.05267712165516193	1.9451819281287503	0.2521797212234007
112	-1.4	1.7154546014988012	0.0514246447481103	1.9563998906986646	0.24094528919986336
115	-1.3	1.7470082812967644	0.04935649995635783	1.9722917268776008	0.22528344558083635
117	-1.2	1.7672527950928405	0.047914959068557916	1.9820713511764763	0.21481855608363576
120	-1.1	1.7965377832697333	0.04571767058526745	1.9952744612398052	0.19873667797007188
122	-1.0	1.8144157096158504	0.044350527662070746	2.0033583577319143	0.18894264811606387
124	-0.9	1.8311553738803479	0.042985074880680194	2.0105353826861143	0.17938000880576643
127	-0.8	1.855441115216805	0.04101087274931178	2.0202080943631926	0.1647669791463875
129	-0.7	1.869697015582376	0.03975832809451005	2.025719338078802	0.1560223224964259
132	-0.6	1.8891627685242496	0.038022854313643946	2.0329209689162617	0.14375820039201215
134	-0.5	1.9004372424005667	0.03698255599414195	2.0369539693404617	0.13651672693989503
136	-0.3999999999999999	1.9106880564272075	0.036030220020658366	2.0404704517669043	0.12978239533969682
139	-0.30000000000000004	1.9249741402481875	0.0345727806956555	2.044774952585905	0.11980081233771767
141	-0.19999999999999996	1.9333283773811012	0.033652611708924925	2.0470923434808914	0.11376396609979023
144	-0.10000000000000009	1.943395983578953	0.03249473085070472	2.0497493425199664	0.1063533589410135
146	0.0	1.9484951124435188	0.031796453755677155	2.0509678940715346	0.10247278162801576
148	0.10000000000000009	1.9524678515461746	0.031172463939114735	2.051759172638056	0.09929132109188132
151	0.19999999999999996	1.9554053364948927	0.03056345435321581	2.051994708772517	0.09658937227762454
153	0.30000000000000004	1.9545148486020978	0.030489434813906677	2.0514076803116255	0.09689283170952767
156	0.3999999999999999	1.949256445386568	0.03084463518661364	2.0492673236661023	0.10001087827953437
158	0.5	1.9428866586312734	0.031373610604413536	2.046910831582478	0.10402417295120459
160	0.6000000000000001	1.9340679315532978	0.03217258457695458	2.0437411610914067	0.10967322953810887
163	0.7000000000000002	1.916379400487278	0.033758934857771386	2.0370266421394736	0.12064724165219554
165	0.7999999999999998	1.9022539323287975	0.0350487061858809	2.0310094843540023	0.12875555202520483
168	0.8999999999999999	1.876012031231402	0.037328026509712495	2.0189737384765314	0.14296170724512947
170	1.0	1.8543519754469941	0.039192575389336654	2.0082461046869127	0.15389412923991852
172	1.1	1.8286197009968086	0.041332857737089654	1.994198479046478	0.16557877804966936
175	1.2000000000000002	1.7823885663123153	0.04510899376203214	1.96642228577542	0.18403371946310476
177	1.2999999999999998	1.743830492764777	0.04804976195374416	1.9422697082723839	0.1984392155076069
180	1.4	1.676025223684181	0.05257542805295514	1.894297395186984	0.21827217150280287
182	1.5	1.6224376353487004	0.05571829605692681	1.8530910166431644	0.230653381294464
