# thres	dev	spec	spec_err	nullsp	excess
54	-1.5	1.5061530373120666	0.05423445071184016	1.9512265733095375	0.4450735359974709
59	-1.4	1.5444228227528014	0.05458056219019232	1.9688071118866897	0.42438428913388826
64	-1.3	1.5768120053964771	0.05463038915932512	1.9836863190793783	0.40687431368290117
68	-1.2	1.6046881165063125	0.05487156667409488	1.9944906086605478	0.38980249215423535
73	-1.1	1.6348092700791643	0.05529148542763242	2.006179814275749	0.37137054419658466
78	-1.0	1.6602255949461784	0.05513381436315405	2.0164729663922945	0.35624737144611607
83	-0.9	1.6823611302761896	0.0546426104795949	2.024930944030518	0.3425698137543285
88	-0.8	1.7039502311861294	0.05439445811385539	2.032118049662342	0.32816781847621246
92	-0.7	1.7173594586364465	0.05409133878200972	2.037250361486367	0.3198909028499204
97	-0.6	1.7345934431006453	0.053862714845849036	2.042633738860402	0.3080402957597568
102	-0.5	1.7506232649693965	0.05352767394152121	2.0472799845136436	0.2966567195442471
107	-0.3999999999999999	1.764531357811723	0.05337097923616906	2.0516925296891113	0.2871611718773883
112	-0.30000000000000004	1.7748580829749498	0.05282827945318883	2.0549582380123796	0.2801001550374298
116	-0.19999999999999996	1.7828439939780838	0.052329201545056464	2.0573285149858567	0.2744845210077729
121	-0.10000000000000009	1.7911950016782874	0.05202627471453432	2.059650418244641	0.26845541656635374
126	0.0	1.7962967107516863	0.05170260675953157	2.061204013516783	0.26490730276509655
131	0.10000000000000009	1.798167342340093	0.052060816200574865	2.0620157877616716	0.2638484454215786
136	0.19999999999999996	1.7971080931653616	0.05175044585995056	2.0622112101375185	0.26510311697215694
140	0.30000000000000004	1.7954285920237845	0.05145708877874682	2.061683155415649	0.2662545633918647
145	0.3999999999999999	1.7904880664773668	0.05113707923300233	2.060163140707004	0.2696750742296372
150	0.5	1.78451038833518	0.05052436687723742	2.0576381527342877	0.2731277643991077
155	0.6000000000000001	1.7754660562132198	0.049561795651264826	2.0536057984096407	0.2781397421964209
160	0.7000000000000002	1.76174376342437	0.04911626676649414	2.0473831193357466	0.28563935591137657
164	0.7999999999999998	1.7436155663300836	0.0489842827149812	2.040584462135868	0.29696889580578456
169	0.8999999999999999	1.718869717013455	0.048618486322990546	2.0297816034162204	0.31091188640276535
174	1.0	1.690726269036968	0.047304326558481054	2.0142953026319486	0.32356903359498057
179	1.1	1.6541515047681767	0.04778613804539855	1.9924864640125806	0.3383349592444038
184	1.2000000000000002	1.6047751095615963	0.04817805780352236	1.9610315347246559	0.35625642516305955
188	1.2999999999999998	1.5529566912800659	0.04805686155697024	1.9278615362055527	0.3749048449254868
193	1.4	1.4825547686437346	0.04778069800624824	1.871289684903361	0.3887349162596263
198	1.5	1.3981093683366195	0.048221163300023795	1.7917763301903384	0.39366696185371897
