# thres	dev	spec	spec_err	nullsp	excess
46	-1.5	1.4784709383346484	0.044289181114509156	1.883591568669776	0.4051206303351276
52	-1.4	1.5319013473415384	0.04414713302036661	1.9302910759647889	0.3983897286232505
58	-1.3	1.575591460170448	0.046271224486026184	1.9676556025540344	0.39206414238358644
64	-1.2	1.618331760518724	0.04703346639084221	1.9951130598604223	0.37678129934169835
69	-1.1	1.6436166454805765	0.04755545151539349	2.0130754782611984	0.36945883278062186
75	-1.0	1.668260289689097	0.050092541682341965	2.029256919391219	0.3609966297021219
81	-0.9	1.6830675921862261	0.05168423338759847	2.0408314211405547	0.35776382895432857
86	-0.8	1.690579896096317	0.052309021742817874	2.0476892805847604	0.3571093844884434
92	-0.7	1.6994220283929946	0.05372272884562083	2.0537764519110886	0.354354423518094
98	-0.6	1.7146607944503776	0.05438961353574201	2.0587339639878643	0.3440731695374868
104	-0.5	1.727806681460295	0.05479398014287736	2.062418932641453	0.334612251181158
109	-0.3999999999999999	1.73798140901772	0.0547125517618753	2.0647103460890586	0.32672893707133865
115	-0.30000000000000004	1.7516411943122951	0.054544603313984114	2.066783190025214	0.3151419957129187
121	-0.19999999999999996	1.7611921732697318	0.05432335618884638	2.0684124164117232	0.3072202431419915
126	-0.10000000000000009	1.7700253011389437	0.05422075437924563	2.069130778195351	0.29910547705640744
132	0.0	1.7785613120348407	0.05346369743582051	2.069512653489989	0.2909513414551481
138	0.10000000000000009	1.7830686681456167	0.05303032317306243	2.0697488648390046	0.28668019669338785
143	0.19999999999999996	1.7873233259588208	0.05276134740487022	2.0694679797495708	0.28214465379074993
149	0.30000000000000004	1.790443162775711	0.052368471262758357	2.0686075455267874	0.27816438275107647
155	0.3999999999999999	1.7927720819822552	0.051785790872358066	2.06723698815629	0.27446490617403474
160	0.5	1.7945941246653252	0.05113400788882441	2.0656730800799328	0.2710789554146076
166	0.6000000000000001	1.7921050774257392	0.05091055361561285	2.0630284097324583	0.27092333230671906
172	0.7000000000000002	1.7882941664300525	0.05018545028317761	2.059414821990598	0.27112065556054565
178	0.7999999999999998	1.7812520786176882	0.05024973443015257	2.054077347967081	0.27282526934939266
183	0.8999999999999999	1.7700433402068658	0.05071911776947836	2.0481592125787427	0.27811587237187685
189	1.0	1.75162593358872	0.050990121385847346	2.03819461496831	0.2865686813795898
195	1.1	1.7263223074545029	0.0520962389040133	2.0234290947585327	0.29710678730402984
200	1.2000000000000002	1.6958831694133571	0.053038763905962516	2.0070714608385782	0.3111882914252211
206	1.2999999999999998	1.6524574800682241	0.05432022286861648	1.9783195568850058	0.3258620768167817
212	1.4	1.5888508160202328	0.05664092824010578	1.9349684164905026	0.34611760047026974
218	1.5	1.508179702751146	0.05786385265759942	1.863775197036097	0.35559549428495085
