# thres	dev	spec	spec_err	nullsp	excess
18	-1.5	1.22738161789617	0.040393013813399534	1.6308028314507	0.40342121355452987
25	-1.4	1.239693892303353	0.03883959070363715	1.812895324986842	0.5732014326834891
32	-1.3	1.333595487924452	0.04207240405531086	1.8988844563868057	0.5652889684623537
39	-1.2	1.375254080804153	0.04589466502156904	1.9470308256755633	0.5717767448714104
46	-1.1	1.4148330633097295	0.046500952812969745	1.974967682453353	0.5601346191436236
53	-1.0	1.4470296858395915	0.047585859986058035	1.9955907512343904	0.548561065394799
60	-0.9	1.457349722300257	0.05336878295131438	2.0143348644087067	0.5569851421084497
67	-0.8	1.457594290487566	0.060233499951679266	2.0290947114293587	0.5715004209417927
74	-0.7	1.4263050909808828	0.05852762434525542	2.036465346032076	0.6101602550511933
81	-0.6	1.4337218727163692	0.059708929749871	2.04213037469295	0.6084085019765806
88	-0.5	1.4408036463406535	0.061312096362385	2.0460188412474456	0.6052151949067921
95	-0.3999999999999999	1.4410846005904558	0.06315828582584634	2.048872145463518	0.6077875448730621
102	-0.30000000000000004	1.4498234567887318	0.06421404621673985	2.0514219456383214	0.6015984888495896
109	-0.19999999999999996	1.4638370058918768	0.06376222428760588	2.052426232760315	0.5885892268684383
116	-0.10000000000000009	1.4644727700115996	0.06360286981215332	2.0535755949199137	0.5891028249083141
123	0.0	1.4640541316116835	0.06474752174530031	2.053788264677726	0.5897341330660424
130	0.10000000000000009	1.4726044555766953	0.06553968543147222	2.0536263972522066	0.5810219416755114
137	0.19999999999999996	1.4706763645032006	0.06770701281810979	2.0537238122579793	0.5830474477547787
144	0.30000000000000004	1.478706951813697	0.06627708583805206	2.053331920694997	0.5746249688813001
151	0.3999999999999999	1.485045294119664	0.06632090384116812	2.0516312368667844	0.5665859427471205
158	0.5	1.4822458308050326	0.06503517389650937	2.0501646894084185	0.5679188586033859
165	0.6000000000000001	1.4849124066604662	0.06432422780465052	2.0468006892214032	0.561888282560937
172	0.7000000000000002	1.489289150867633	0.06329126288080945	2.042118294346827	0.5528291434791939
179	0.7999999999999998	1.4943251302487253	0.06019908223096797	2.0351459448093916	0.5408208145606663
186	0.8999999999999999	1.4918591660097655	0.056067391790658914	2.024644557848534	0.5327853918387684
193	1.0	1.4612096839963915	0.05371899326394672	2.0090560352977516	0.5478463513013601
200	1.1	1.4394518378376266	0.052543827545171305	1.9825359865064724	0.5430841486688458
207	1.2000000000000002	1.4046263111117832	0.050145794713471935	1.9437766018320026	0.5391502907202195
214	1.2999999999999998	1.3699627705646928	0.0454783460880643	1.879862010002326	0.5098992394376332
221	1.4	1.277034108752343	0.04040474778286499	1.7385207726800023	0.46148666392765936
228	1.5	1.055082212693455	0.03895513610328458	1.4387852164985355	0.3837030038050806
