# thres	dev	spec	spec_err	nullsp	excess
56	-1.5	1.3006900067941132	0.052514863144875905	1.8534899325901508	0.5527999257960377
62	-1.4	1.3579756715271927	0.05976866573202037	1.8992216482035067	0.541245976676314
67	-1.3	1.4147469841000522	0.06256294650219708	1.9256053661618373	0.5108583820617851
72	-1.2	1.4514699407415097	0.06393932156961842	1.9485357951370508	0.4970658543955411
77	-1.1	1.494199439180676	0.06548040071503133	1.9696908829852369	0.47549144380456076
82	-1.0	1.5212609914007929	0.06629161586776346	1.987292189364728	0.4660311979639351
87	-0.9	1.5415606139447047	0.06617642200995581	2.0020394439921803	0.4604788300474756
92	-0.8	1.5609186825302575	0.06694629428942228	2.0163922131017133	0.4554735305714559
97	-0.7	1.571135661355501	0.06739430465121252	2.0281450310295814	0.45700936967408046
102	-0.6	1.5826044318110803	0.06855353667392926	2.0366645309748166	0.45406009916373624
108	-0.5	1.6026646726103164	0.06989845621939351	2.0449329405091614	0.442268267898845
113	-0.3999999999999999	1.6279688352951078	0.06938145766856649	2.0513750563898614	0.42340622109475357
118	-0.30000000000000004	1.6432254852257642	0.06958735509158077	2.0559203075731163	0.4126948223473521
123	-0.19999999999999996	1.6525557680159695	0.07031425193800779	2.059120613544188	0.4065648455282185
128	-0.10000000000000009	1.6576395753970754	0.07037514478197546	2.061726610286614	0.40408703488953845
133	0.0	1.670266291359876	0.06939344472841089	2.0639784558395338	0.39371216447965773
138	0.10000000000000009	1.6792862809985294	0.07030773494130155	2.0650584199317965	0.3857721389332671
143	0.19999999999999996	1.685485237610932	0.06886096215331289	2.065138513982658	0.37965327637172597
148	0.30000000000000004	1.6919782822308609	0.06797942621311773	2.0647847227176084	0.3728064404867475
153	0.3999999999999999	1.690370473563317	0.06821592066364658	2.062650797882412	0.37228032431909486
158	0.5	1.6815557445743512	0.06771010234709211	2.059652698331143	0.37809695375679175
164	0.6000000000000001	1.6777434094898072	0.06622343782941931	2.052728839956616	0.37498543046680877
169	0.7000000000000002	1.6683049683060427	0.06643831766483466	2.0460530290626173	0.37774806075657463
174	0.7999999999999998	1.6588080964377208	0.06509159976070963	2.0338093567190545	0.37500126028133374
179	0.8999999999999999	1.634842953981817	0.06378409019497094	2.017270599809801	0.38242764582798383
184	1.0	1.6019097434550595	0.06273186078741062	1.9919847526430488	0.3900750091879892
189	1.1	1.5616931995228938	0.06055298192864715	1.951700461128615	0.3900072616057213
194	1.2000000000000002	1.4921501399069754	0.06000952216448728	1.8818124343449836	0.38966229443800815
199	1.2999999999999998	1.3679467942114831	0.06283199573780031	1.7564556114201304	0.3885088172086473
204	1.4	1.1631233819432414	0.0667315717633782	1.5476255024254169	0.38450212048217547
210	1.5	0.908255311501374	0.06324843562971535	1.1596944807062362	0.2514391692048622
