# thres	dev	spec	spec_err	nullsp	excess
30	-1.5	1.3404548847612496	0.05352444632730259	1.836397295265025	0.4959424105037753
36	-1.4	1.428308758152571	0.05297128976138718	1.9063884679468948	0.4780797097943237
42	-1.3	1.4835119737255462	0.055086426139447454	1.9533564650493547	0.46984449132380846
49	-1.2	1.5229571069245083	0.05736623127664102	1.9906777772864088	0.46772067036190057
55	-1.1	1.560913456745458	0.05928826585724625	2.0123128380317197	0.4513993812862618
61	-1.0	1.5734095177105434	0.06151698451074148	2.028096623759498	0.45468710604895457
67	-0.9	1.5850881353128476	0.06317509928048162	2.037499373962085	0.45241123864923716
73	-0.8	1.601296091195222	0.06293041397257086	2.0444428014536027	0.4431467102583806
80	-0.7	1.617844838809424	0.06314419542305359	2.050284472419472	0.432439633610048
86	-0.6	1.6368792231920932	0.06231232665619234	2.0539232860095886	0.4170440628174954
92	-0.5	1.6496827202402757	0.06148698653725136	2.056824346503155	0.4071416262628791
98	-0.3999999999999999	1.665951831359953	0.06223645693870868	2.059408435998891	0.39345660463893806
104	-0.30000000000000004	1.6812159023546875	0.0616416166462948	2.0613263770527017	0.3801104746980142
111	-0.19999999999999996	1.700301298122177	0.06070080878758821	2.063834967726766	0.36353366960458877
117	-0.10000000000000009	1.709125794407687	0.060472592419617936	2.0655637297888325	0.35643793538114554
123	0.0	1.7141284257430969	0.06078160640723422	2.066395325350003	0.35226689960690605
129	0.10000000000000009	1.725986710451204	0.06033970952472398	2.0666592729927484	0.3406725625415443
135	0.19999999999999996	1.7363324715716797	0.05916382678225271	2.066934712465447	0.3306022408937672
142	0.30000000000000004	1.7423926375719412	0.05812772025132856	2.066021181615917	0.3236285440439759
148	0.3999999999999999	1.7430088979530955	0.057638643777280195	2.0647237702704713	0.3217148723173757
154	0.5	1.7423442036971066	0.05672047727808171	2.0626208329386886	0.32027662924158196
160	0.6000000000000001	1.7400100383317172	0.056029114341121004	2.0592360557117555	0.3192260173800383
166	0.7000000000000002	1.7406825880002574	0.054260415283076784	2.054760277064039	0.31407768906378175
173	0.7999999999999998	1.7332658505988674	0.05283514310009951	2.045960957848261	0.31269510724939376
179	0.8999999999999999	1.719013954856865	0.05290895913717621	2.0355019600936877	0.31648800523682263
185	1.0	1.7018808672929984	0.05269109081708961	2.021268220132271	0.3193873528392728
191	1.1	1.6764349458626036	0.05257969569693849	1.9976396528696176	0.3212047070070141
197	1.2000000000000002	1.6359504926479058	0.054116603427436544	1.9642733672973653	0.32832287464945953
204	1.2999999999999998	1.55785054568651	0.055438454827055096	1.9020057654023839	0.34415521971587393
210	1.4	1.4663588690231002	0.05934792908712891	1.8091625646958938	0.34280369567279356
216	1.5	1.345283359093688	0.06397927316146643	1.682637080167445	0.33735372107375716
