# thres	dev	spec	spec_err	nullsp	excess
36	-1.5	1.4002351107912465	0.07091116651584624	1.92809335239459	0.5278582416033435
42	-1.4	1.4706451639282643	0.07228424843977108	1.9847981651158857	0.5141530011876214
48	-1.3	1.5153097536188054	0.0736631061102099	2.024325742159014	0.5090159885402086
54	-1.2	1.5545391652594773	0.07545450059224398	2.0512887222126563	0.496749556953179
60	-1.1	1.5842760623748906	0.07661791779788886	2.0704649483272846	0.48618888595239396
66	-1.0	1.6088217798358886	0.07933181450464656	2.083803443014681	0.4749816631787924
72	-0.9	1.6417561677069314	0.08014488738290587	2.0959015334198634	0.45414536571293196
78	-0.8	1.6694731776889784	0.08113163846984726	2.10546474380943	0.43599156612045165
84	-0.7	1.6879206596451104	0.0824471682351985	2.114737228416644	0.42681656877153373
90	-0.6	1.7083184808349101	0.08254890384737129	2.1207781164923296	0.4124596356574195
96	-0.5	1.7275501212741657	0.08160239332114091	2.125661649923058	0.3981115286488923
102	-0.3999999999999999	1.7458339041357436	0.08021590022249125	2.1300141071216343	0.38418020298589073
108	-0.30000000000000004	1.7638690743382588	0.07986564898381791	2.133226643968555	0.3693575696302962
114	-0.19999999999999996	1.7755643875954554	0.07976098557016432	2.1354756456023902	0.3599112580069348
120	-0.10000000000000009	1.7868498408164162	0.07914544367598207	2.1377460240494357	0.3508961832330195
126	0.0	1.7964773077103646	0.07756325257599177	2.139434577576367	0.34295726986600217
132	0.10000000000000009	1.8074585138625763	0.07681734309617061	2.1398750134024924	0.33241649953991614
138	0.19999999999999996	1.81288953737382	0.07617414752729722	2.13933127638313	0.32644173900930995
144	0.30000000000000004	1.8091601860269546	0.07588949238960634	2.13769921898413	0.32853903295717535
150	0.3999999999999999	1.8057019101503895	0.07634041461834747	2.1355308221375604	0.3298289119871709
156	0.5	1.8005632672884901	0.0757197966452886	2.1321344375135234	0.33157117022503324
162	0.6000000000000001	1.800713408737705	0.07388937247511727	2.126741585621487	0.32602817688378183
168	0.7000000000000002	1.79454116784379	0.07266424438168177	2.1210390789497757	0.3264979111059858
174	0.7999999999999998	1.7863460410266143	0.07223452967080624	2.1119535279844297	0.3256074869578154
180	0.8999999999999999	1.764583969595776	0.07129858191045026	2.097842965551247	0.33325899595547104
186	1.0	1.7364426716738675	0.07181810099751103	2.0794114052554264	0.342968733581559
192	1.1	1.7083590453674038	0.07169130689637279	2.0533558253759607	0.34499678000855694
198	1.2000000000000002	1.6591143316647823	0.0728817204393149	2.009815209671241	0.35070087800645866
204	1.2999999999999998	1.5841471731046046	0.07440968362660563	1.9457219031283297	0.3615747300237251
210	1.4	1.5044305623135579	0.07593131897149111	1.866534316685913	0.3621037543723551
216	1.5	1.3711519414458042	0.07615283490615174	1.7229585907544873	0.3518066493086831
