# thres	dev	spec	spec_err	nullsp	excess
120	-1.5	1.3077139050429427	0.0607905287978293	1.9001848388504008	0.5924709338074581
124	-1.4	1.338029932542677	0.060862844416863765	1.9177525887352826	0.5797226561926057
128	-1.3	1.365679141049595	0.06220601990734981	1.9364272661196082	0.5707481250700133
132	-1.2	1.3944744610942543	0.06367762401374935	1.952843776378151	0.5583693152838967
135	-1.1	1.4245006255585146	0.06422020690006493	1.9662057537975604	0.5417051282390457
139	-1.0	1.4499162666045744	0.06414669650377894	1.9804726077041093	0.5305563410995349
143	-0.9	1.4702335086055558	0.06604061029716923	1.9948179393416436	0.5245844307360878
146	-0.8	1.4912137779356571	0.06665357198961142	2.0040285244378007	0.5128147465021435
150	-0.7	1.5162779776474846	0.06887859822597045	2.0151746274893183	0.4988966498418337
154	-0.6	1.5438886668388583	0.06955236390940937	2.026091355062935	0.48220268822407686
158	-0.5	1.5636008944416315	0.07056804336218536	2.0354643602351397	0.47186346579350813
161	-0.3999999999999999	1.583866072329744	0.07034951705135038	2.0420731061460895	0.45820703381634553
165	-0.30000000000000004	1.6034725789092767	0.07040353458613814	2.0495639748465226	0.4460913959372459
169	-0.19999999999999996	1.6184526266656352	0.07202141976697835	2.0566156206539263	0.43816299398829117
172	-0.10000000000000009	1.6280973194912751	0.07287637626966628	2.0606438434512193	0.4325465239599442
176	0.0	1.6451266914344045	0.07250257744126172	2.06526126070687	0.4201345692724654
180	0.10000000000000009	1.6519650726529422	0.07408085703502064	2.0690715095434884	0.41710643689054616
183	0.19999999999999996	1.6637649955327634	0.07398443075681262	2.0709709301545276	0.40720593462176424
187	0.30000000000000004	1.6723731062068399	0.07450369617671866	2.072279212587715	0.3999061063808751
191	0.3999999999999999	1.6772714777170348	0.07423588960879308	2.0718707973327235	0.3945993196156887
194	0.5	1.6802912960558727	0.0730573851158005	2.0695050975769886	0.38921380152111595
198	0.6000000000000001	1.6533242079691852	0.07372951587580534	2.063430591707556	0.41010638373837094
202	0.7000000000000002	1.6238627113060515	0.0725604741962751	2.05142945837466	0.42756674706860864
206	0.7999999999999998	1.564273108264863	0.07033032253358594	2.0239481270872104	0.4596750188223473
209	0.8999999999999999	1.4908522241358313	0.06960593309834136	1.9853801566460303	0.494527932510199
213	1.0	1.3489187067177628	0.06016769337258702	1.8903506872771028	0.5414319805593399
217	1.1	1.140590387628787	0.053017166665653634	1.6827367060835847	0.5421463184547977
220	1.2000000000000002	0.9586109680123921	0.05042969674212729	1.3630140828454793	0.4044031148330872
224	1.2999999999999998	0.523810140530752	0.0343719073896309	0.5349586719732089	0.011148531442456866
228	1.4	-9.871785144020094e-16	2.2575604510451354e-16	-9.871785144020094e-16	0.0
232	1.5	0.0	0.0	0.0	0.0
