# thres	dev	spec	spec_err	nullsp	excess
32	-1.5	1.4151885930985648	0.05105304024515285	1.846807607246484	0.43161901414791926
38	-1.4	1.4747618763615644	0.05298394658536422	1.8967364363585	0.42197455999693556
44	-1.3	1.5243310329297846	0.05533860739434117	1.9338724714290358	0.4095414384992513
50	-1.2	1.571395805093307	0.05592822974359544	1.9633963547586217	0.3920005496653147
56	-1.1	1.6068240834263618	0.05827999521524007	1.9866132596273138	0.379789176200952
62	-1.0	1.6485190802272827	0.057173543244583215	2.004599100652456	0.3560800204251733
68	-0.9	1.6794263799179532	0.05649283839778594	2.0212705854410427	0.3418442055230895
74	-0.8	1.6922509206649212	0.0568898881741971	2.0337812147482457	0.34153029408332447
80	-0.7	1.696848477275003	0.05791604319744818	2.0427107045986705	0.34586222732366756
86	-0.6	1.7025107776899833	0.0576074459284514	2.0488593836042086	0.34634860591422534
92	-0.5	1.7141997078554576	0.056721779999068266	2.052647442199374	0.3384477343439163
98	-0.3999999999999999	1.7218167330364016	0.05609275308574844	2.055403323673354	0.3335865906369524
104	-0.30000000000000004	1.7347236112635582	0.05561592403021627	2.0579583976532105	0.3232347863896523
110	-0.19999999999999996	1.7424476384189609	0.05556447924902727	2.0599499792261127	0.3175023408071518
116	-0.10000000000000009	1.7514695334975916	0.0549877765060329	2.0614158483839233	0.30994631488633173
122	0.0	1.7587854550396096	0.05475210583611333	2.061834488571901	0.3030490335322913
128	0.10000000000000009	1.7673657480934224	0.054395643472372725	2.0620933505180683	0.2947276024246459
134	0.19999999999999996	1.7754865095135164	0.053192672679831444	2.0615807374786748	0.2860942279651584
140	0.30000000000000004	1.782021217058511	0.052629024080032186	2.060642999003617	0.2786217819451058
146	0.3999999999999999	1.7866993154200086	0.052425731336477994	2.0594331314279315	0.2727338160079229
152	0.5	1.787358088019822	0.05132756597668411	2.057532193189154	0.27017410516933205
158	0.6000000000000001	1.7844427463614236	0.05070866428793077	2.0542140575612806	0.269771311199857
164	0.7000000000000002	1.7828381639619884	0.049947725770300495	2.0493189536124414	0.2664807896504531
170	0.7999999999999998	1.7763732779973005	0.04869597219647759	2.0425704342082738	0.2661971562109733
176	0.8999999999999999	1.7683594070153053	0.04721556205074804	2.0335098800765854	0.26515047306128015
182	1.0	1.7541497941718398	0.04684737696673196	2.020425386282035	0.26627559211019536
188	1.1	1.7343039751961777	0.04759949373892193	2.0009921843627536	0.2666882091665759
194	1.2000000000000002	1.702106249493525	0.04744303145470288	1.9742720145321135	0.27216576503858847
200	1.2999999999999998	1.6515972672921146	0.05003766356242132	1.9298227395358787	0.27822547224376404
206	1.4	1.5796781211637236	0.05249859628818375	1.86360169761607	0.28392357645234645
212	1.5	1.4809062784587856	0.05648690025574208	1.7667324509727904	0.2858261725140048
