# thres	dev	spec	spec_err	nullsp	excess
30	-1.5	1.4087483867864328	0.0555573603290968	1.843164515988233	0.4344161292018003
35	-1.4	1.4400248617763318	0.05520555246202469	1.8887469339894267	0.4487220722130949
41	-1.3	1.4812959685453753	0.0564027947884971	1.92497294351332	0.4436769749679448
47	-1.2	1.5303073001513825	0.05712593090612069	1.9562239499906886	0.4259166498393061
53	-1.1	1.5789876548702222	0.05687637998273871	1.982496001900231	0.4035083470300087
59	-1.0	1.6111493820025655	0.05748544351582345	2.003664598892783	0.3925152168902175
65	-0.9	1.6432577803609734	0.05814200020002002	2.02249744660039	0.37923966623941663
71	-0.8	1.658999176450154	0.05959517668311686	2.0360002909670802	0.3770011145169263
77	-0.7	1.6582574248960396	0.06060370278776853	2.044241383092666	0.38598395819662645
83	-0.6	1.6598206197323906	0.060672228965987396	2.049826977335902	0.3900063576035113
88	-0.5	1.6709309726854953	0.06079205162536297	2.0534095347254757	0.38247856203998043
94	-0.3999999999999999	1.6813616862747272	0.05958584606018403	2.0566277012202905	0.37526601494556333
100	-0.30000000000000004	1.7029664085146181	0.058109237693030315	2.0589338575826868	0.35596744906806865
106	-0.19999999999999996	1.7155003534650657	0.057437302676930875	2.060463767275885	0.3449634138108193
112	-0.10000000000000009	1.7207329134286307	0.057080246575751004	2.061923395720333	0.34119048229170246
118	0.0	1.7296585609904411	0.056001662808361975	2.062610676416866	0.3329521154264248
124	0.10000000000000009	1.7387974524785268	0.05512658302274491	2.063065813329728	0.32426836085120114
130	0.19999999999999996	1.7476607239738258	0.05421580182281886	2.062861899575654	0.31520117560182803
136	0.30000000000000004	1.7523895511164531	0.053415118142092724	2.0619759052687954	0.30958635415234226
142	0.3999999999999999	1.7597368590384872	0.05298703990247994	2.0596128412691694	0.29987598223068224
148	0.5	1.7672257351917526	0.05181299492937081	2.0567148562587745	0.28948912106702185
153	0.6000000000000001	1.7643380797020511	0.05174916718595321	2.0539955226214537	0.28965744291940254
159	0.7000000000000002	1.7639325025628891	0.051086650313074064	2.0488177554513047	0.2848852528884156
165	0.7999999999999998	1.7543797515872894	0.050541201410734406	2.041839081190148	0.28745932960285847
171	0.8999999999999999	1.7434011103726332	0.04872342693984659	2.0323044801033645	0.2889033697307313
177	1.0	1.7331622892340761	0.04641390872650464	2.017926351113222	0.28476406187914605
183	1.1	1.7124633812218968	0.04587040724432427	1.9977999246644462	0.28533654344254944
189	1.2000000000000002	1.6785358284750302	0.0464073950593196	1.9653034177753914	0.28676758930036117
195	1.2999999999999998	1.630569993696566	0.048984382371795865	1.9167533454883676	0.28618335179180154
201	1.4	1.559892440581268	0.05280025574322654	1.8417069151399508	0.2818144745586828
206	1.5	1.4589645148951755	0.057252994732782204	1.739928140079904	0.2809636251847285
