# thres	dev	spec	spec_err	nullsp	excess
60	-1.5	1.5303125972059437	0.05939963511048917	1.9597902997603405	0.42947770255439677
66	-1.4	1.5572534569676153	0.060922829598965604	1.9774884602090073	0.42023500324139196
72	-1.3	1.5820583021003807	0.05997380646023512	1.9917874762968761	0.40972917419649546
78	-1.2	1.6080997100890388	0.06025445938103432	2.0057394588515383	0.3976397487624994
84	-1.1	1.6267635840599577	0.0600079323583009	2.0149838511872793	0.3882202671273216
90	-1.0	1.6491343726422456	0.0599169825925068	2.0248476907195894	0.37571331807734376
96	-0.9	1.6678757062096121	0.06106954094565135	2.032859702153092	0.36498399594347974
102	-0.8	1.6822373608191303	0.06084356089317717	2.040184578643114	0.35794721782398353
108	-0.7	1.6963021509192877	0.061297437152835844	2.0465742040399104	0.3502720531206227
114	-0.6	1.7104890422568566	0.06164947946570344	2.0524954063735654	0.3420063641167088
120	-0.5	1.7220281005843132	0.06117698094586781	2.057439670734913	0.33541157015059975
125	-0.3999999999999999	1.728862280684017	0.061049595129151146	2.061815584914681	0.3329533042306638
131	-0.30000000000000004	1.7420891469598405	0.06170912766745041	2.066293301912498	0.32420415495265753
137	-0.19999999999999996	1.7543357565601314	0.06132195681202445	2.0697199372256776	0.3153841806655462
143	-0.10000000000000009	1.7638868188181822	0.06031767554228763	2.0731213227362772	0.30923450391809504
149	0.0	1.7687799233514974	0.0607104492582115	2.0756113208115172	0.30683139746001986
155	0.10000000000000009	1.7765055357748805	0.060592845130565495	2.0775840070036717	0.3010784712287913
161	0.19999999999999996	1.7787402916177233	0.06110867528224448	2.079142918140569	0.30040262652284566
167	0.30000000000000004	1.7863245913927162	0.060046684172754335	2.080321839502967	0.29399724811025063
173	0.3999999999999999	1.7939337933315995	0.05947438843947621	2.0803024500468705	0.286368656715271
178	0.5	1.7881737196038774	0.06042640749604723	2.0790231667660692	0.29084944716219185
184	0.6000000000000001	1.7882747058468393	0.05949513425393089	2.076239268101906	0.28796456225506684
190	0.7000000000000002	1.773377399349039	0.05947830661629641	2.0700914929662435	0.2967140936172046
196	0.7999999999999998	1.751778526779809	0.05969934496212013	2.0578562522028854	0.30607772542307643
202	0.8999999999999999	1.715926346657629	0.05916702842718223	2.035385107566172	0.3194587609085431
208	1.0	1.6718414193205935	0.05923485076785874	1.994818250468518	0.3229768311479244
214	1.1	1.567030313725078	0.060834685764210604	1.9085325068774437	0.34150219315236563
220	1.2000000000000002	1.4032616006558079	0.06583947604172723	1.7287709128746156	0.32550931221880774
226	1.2999999999999998	1.1479075415979978	0.0665868060669047	1.4164904708102846	0.26858292921228677
232	1.4	0.833927673458258	0.06353340893705613	0.9695298949751856	0.13560222151692758
238	1.5	0.5178683287159412	0.05087049950229913	0.4592735696655829	-0.058594759050358325
