# thres	dev	spec	spec_err	nullsp	excess
12	-1.5	1.0769672746021888	0.05499034494590954	1.4105471740078612	0.33357989940567245
18	-1.4	1.2856737198315515	0.05792526484482517	1.6922619859178278	0.4065882660862763
24	-1.3	1.4188673311331623	0.05848653892111068	1.8355033608573497	0.41663602972418734
30	-1.2	1.5036122047712548	0.0586171870775635	1.9135247327976268	0.409912528026372
35	-1.1	1.568874176791381	0.05889864055124443	1.9571148791928137	0.3882407024014327
41	-1.0	1.6136441384099296	0.059391182111872144	1.9909088936404917	0.37726475523056213
47	-0.9	1.6589325116893285	0.058505931871103055	2.016500327073721	0.35756781538439264
52	-0.8	1.6924883637884174	0.057685936101942004	2.0322802285092783	0.33979186472086087
58	-0.7	1.723600326003369	0.05725345390758615	2.047596532379613	0.3239962063762438
64	-0.6	1.751833976406054	0.05586268875788649	2.0585721118625586	0.30673813545650463
70	-0.5	1.7750422439933795	0.055412661405519086	2.0667439630157998	0.29170171902242026
75	-0.3999999999999999	1.7767378008507124	0.05559090993507483	2.07118211120452	0.2944443103538077
81	-0.30000000000000004	1.7694813648083554	0.055069931997573714	2.073523418305205	0.30404205349684954
87	-0.19999999999999996	1.7513766507614208	0.05600635228856049	2.0737509892734884	0.32237433851206765
92	-0.10000000000000009	1.7293806095071877	0.05701946227265199	2.072539694686144	0.3431590851789563
98	0.0	1.710120677571026	0.05541886022504332	2.0706474666900476	0.3605267891190216
104	0.10000000000000009	1.698051709563585	0.05341605839494118	2.0683163025309965	0.37026459296741154
109	0.19999999999999996	1.7013469035404878	0.05324072403659116	2.0658735369512886	0.3645266334108008
115	0.30000000000000004	1.695625000037281	0.052385575286401864	2.062720481435004	0.36709548139772297
121	0.3999999999999999	1.69725653222538	0.051691316500903785	2.05988695846118	0.3626304262357998
126	0.5	1.696841122575145	0.05088306835031104	2.0566020447688302	0.3597609221936853
132	0.6000000000000001	1.696412390724444	0.050036583293962836	2.052679728898551	0.3562673381741073
138	0.7000000000000002	1.698458767028651	0.04936182667450603	2.0474091465403856	0.3489503795117346
144	0.7999999999999998	1.6953056697868685	0.04874275762241261	2.0421890997610066	0.3468834299741381
149	0.8999999999999999	1.6925916234794	0.04763834100204975	2.0367963481284703	0.34420472464907026
155	1.0	1.6890167087040153	0.04694543434594361	2.0281941700785318	0.33917746137451643
161	1.1	1.6855028551171376	0.04633815437323604	2.0174794186706904	0.33197656355355276
166	1.2000000000000002	1.6748361198656427	0.04668115677599766	2.00676596841521	0.3319298485495672
172	1.2999999999999998	1.6603991843319437	0.047067587831123366	1.990099380050174	0.3297001957182304
178	1.4	1.6388326206012815	0.04690438318879967	1.968469333934901	0.32963671333361955
184	1.5	1.6108002509990635	0.04837708379294412	1.9397236262892792	0.32892337529021565
