# thres	dev	spec	spec_err	nullsp	excess
85	-1.5	1.3446444230253503	0.057537884066735906	1.8950019615338607	0.5503575385085104
89	-1.4	1.3818854942523413	0.05843842528060537	1.9157698345482024	0.5338843402958611
94	-1.3	1.425616519886294	0.06159194505397053	1.9393597859736051	0.5137432660873111
98	-1.2	1.4492680789769108	0.06310842402671413	1.956803573613396	0.5075354946364852
103	-1.1	1.475856174365473	0.06480541814681154	1.9751075346976927	0.49925136033221973
107	-1.0	1.5055150242991533	0.06485201132444406	1.9874398736213958	0.48192484932224255
111	-0.9	1.5324287774067005	0.06555704337172054	1.9993053892902344	0.4668766118835339
116	-0.8	1.553894173545193	0.06641619565785746	2.0113805265693476	0.45748635302415463
120	-0.7	1.572124089191843	0.06599593247154026	2.0202777033794392	0.44815361418759614
125	-0.6	1.5959851215426974	0.06565623840478502	2.0323657856668422	0.4363806641241448
129	-0.5	1.618115682742155	0.06608085565543993	2.0398165945341495	0.42170091179199454
133	-0.3999999999999999	1.6360092767290932	0.06568240144754386	2.0464585048675703	0.41044922813847706
138	-0.30000000000000004	1.650570217421509	0.0658105485447362	2.0535047109391535	0.40293449351764465
142	-0.19999999999999996	1.6683107524878868	0.06632509729041153	2.0590100249036642	0.3906992724157774
147	-0.10000000000000009	1.6822060944708803	0.06651817467346524	2.0633586953294536	0.3811526008585733
151	0.0	1.6884101547478338	0.067847699878997	2.066625368371455	0.378215213623621
155	0.10000000000000009	1.6936016134231946	0.06829062818392644	2.069383852289272	0.3757822388660772
160	0.19999999999999996	1.6907432546518641	0.06820713677246781	2.070435576744098	0.3796923220922339
164	0.30000000000000004	1.6959174735308897	0.06819964978720461	2.069964442349058	0.37404696881816824
169	0.3999999999999999	1.7012297819992577	0.06728270356427392	2.0684754292717047	0.367245647272447
173	0.5	1.69634355166046	0.06649529952554065	2.0655792732878067	0.36923572162734675
177	0.6000000000000001	1.6853342732686496	0.06682201111568556	2.059526653206198	0.3741923799375484
182	0.7000000000000002	1.656578001806319	0.06696298150189615	2.0479364005803484	0.39135839877402945
186	0.7999999999999998	1.6295166184779062	0.06658325832771579	2.0349306145549515	0.4054139960770453
191	0.8999999999999999	1.5962749657679003	0.0647783410313863	2.0109320351562	0.4146570693882998
195	1.0	1.5574516377915384	0.06260295592280693	1.9786343109480817	0.42118267315654334
199	1.1	1.4846414141338784	0.0606110016756589	1.925188263326712	0.4405468491928335
204	1.2000000000000002	1.3623860006384099	0.05029224236451133	1.8107718263110228	0.448385825672613
208	1.2999999999999998	1.2316990529980245	0.046211767399199515	1.6564776014459603	0.42477854844793583
213	1.4	1.0066604102109855	0.04683120071820916	1.3032053185719419	0.29654490836095637
217	1.5	0.8045567370583531	0.052693537535303175	0.9647385979525195	0.16018186089416642
