# thres	dev	spec	spec_err	nullsp	excess
79	-1.2394366197183098	1.4171002331067426	0.04928630187754751	1.9633292830853752	0.5462290499786326
85	-1.156807511737089	1.438613791798903	0.050940315901243385	1.9870643221005504	0.5484505303016474
91	-1.0741784037558684	1.4485417715299285	0.05343136870089738	2.0049333678741164	0.5563915963441879
97	-0.9915492957746478	1.438440043973471	0.05664643671200628	2.0152240107418153	0.5767839667683443
102	-0.9089201877934272	1.4478775829444466	0.05734043367616734	2.0230164824599437	0.5751388995154971
108	-0.8262910798122065	1.4518975373141099	0.057565439226441945	2.0299505996726612	0.5780530623585514
114	-0.7436619718309858	1.4814208914740432	0.05842187570601149	2.0373213930016276	0.5559005015275844
120	-0.6610328638497652	1.496161799525205	0.059136838991884405	2.04346123025641	0.5472994307312051
126	-0.5784037558685445	1.5151504275748484	0.05893579650432329	2.0485815123392137	0.5334310847643653
132	-0.49577464788732384	1.5243711372035293	0.05937154688442223	2.0521694732346365	0.5277983360311072
138	-0.41314553990610325	1.526782833722672	0.06015922293437509	2.0553527378612535	0.5285699041385814
144	-0.33051643192488256	1.537999773312405	0.05988406920406928	2.0582430712815647	0.5202432979691598
149	-0.24788732394366197	1.5449073062872292	0.06063487739393023	2.0601708910652357	0.5152635847780065
155	-0.16525821596244117	1.552307870286538	0.061485073466998344	2.0615847116196404	0.5092768413331024
161	-0.0826291079812207	1.564792383008087	0.060666547387887654	2.0629455035324398	0.4981531205243528
167	0.0	1.5713712055995197	0.06105002304344153	2.0639014413549455	0.49253023575542576
173	0.0826291079812207	1.5804052620451048	0.06067313446205044	2.0647564410761876	0.4843511790310828
179	0.16525821596244117	1.5956167537569772	0.06027646449976391	2.065356263115764	0.4697395093587866
185	0.24788732394366209	1.5998745418913662	0.060014477826543046	2.066083587458654	0.4662090455672878
190	0.33051643192488256	1.607454473457661	0.06017797662354487	2.066330582174789	0.45887610871712803
196	0.41314553990610325	1.6140344193920029	0.05923336659427584	2.0660566959066706	0.45202227651466775
202	0.49577464788732395	1.613153347833269	0.05866327471616514	2.065810915073971	0.4526575672407023
208	0.5784037558685446	1.6166513963981253	0.05871039083408601	2.0641589868262655	0.44750759042814026
214	0.6610328638497651	1.6206357757759664	0.05788410194869884	2.0616950712780393	0.4410592955020729
220	0.7436619718309858	1.6256577141192943	0.05692057811616343	2.0582488547732996	0.4325911406540053
226	0.8262910798122067	1.6331756692101917	0.05527298278857116	2.052200478694075	0.4190248094838833
232	0.9089201877934274	1.6264885134413558	0.054459934870424075	2.0403515726417547	0.4138630592003989
237	0.9915492957746477	1.6118455864712629	0.053396535279716266	2.025588851162533	0.41374326469127
243	1.0741784037558684	1.5738784636973688	0.05183171399017134	1.993289236046661	0.41941077234929214
249	1.156807511737089	1.5124716854864757	0.049218183942480884	1.9082189074080511	0.3957472219215754
255	1.2394366197183098	0.08922817983034367	0.043173150798214543	0.03790325328326546	-0.051324926547078216
