# thres	dev	spec	spec_err	nullsp	excess
28	-1.5	1.3232473901585315	0.07561717740239589	1.5222701671449723	0.19902277698644077
32	-1.4	1.448264559309933	0.07423754600811588	1.668530284721151	0.22026572541121792
37	-1.3	1.5857218830739697	0.06907737428045908	1.8043634603544152	0.21864157728044553
42	-1.2	1.6827755263034272	0.06305465915047388	1.8937902112054472	0.21101468490202002
46	-1.1	1.7372647187177577	0.05912373924571576	1.9399048688689375	0.20264015015117987
51	-1.0	1.7890240845979084	0.05494930310616821	1.9802315913289008	0.1912075067309924
56	-0.9	1.831314089347301	0.05220803380371217	2.0075560774808134	0.17624198813351244
60	-0.8	1.8572546749269503	0.04980006123494582	2.0226581530769243	0.16540347814997403
65	-0.7	1.8829553280965177	0.04758000843254263	2.038718068869187	0.15576274077266938
70	-0.6	1.903676158479958	0.04551115914338758	2.049543192084341	0.14586703360438324
74	-0.5	1.9149950179557078	0.044587420333075306	2.056162491602379	0.14116747364667104
79	-0.3999999999999999	1.9249271352721362	0.04389827939894464	2.062597807926349	0.13767067265421296
84	-0.30000000000000004	1.9314580542719677	0.04337177553916289	2.0667626926819174	0.13530463840994966
89	-0.19999999999999996	1.9336020708057848	0.043794356468248995	2.068835520556782	0.13523344975099727
93	-0.10000000000000009	1.9309005045100411	0.04413338178301945	2.069215207532008	0.1383147030219667
98	0.0	1.9245011129061234	0.0447572080741352	2.0676929220584803	0.14319180915235696
103	0.10000000000000009	1.9087738705803259	0.045760396623129786	2.0636468000083616	0.15487292942803577
107	0.19999999999999996	1.8910353982263255	0.04663021561773843	2.059030557621287	0.16799515939496135
112	0.30000000000000004	1.8591261592614994	0.04682600632481297	2.0499947107520122	0.19086855149051285
117	0.3999999999999999	1.8201055706281917	0.04674332270003962	2.0368564414847925	0.21675087085660083
122	0.5	1.7751246099004383	0.047337781522490116	2.0202954666721507	0.24517085677171235
126	0.6000000000000001	1.7335829611113167	0.04808523795709132	2.00568536364014	0.27210240252882323
131	0.7000000000000002	1.6675771991038433	0.04879443709919519	1.9879533084068892	0.32037610930304594
136	0.7999999999999998	1.6088716879417024	0.04783884274174775	1.9727859074265146	0.3639142194848122
140	0.8999999999999999	1.565991697966608	0.04565250884163844	1.9624634562572778	0.39647175829066983
145	1.0	1.5364333313307805	0.04547483215254282	1.9522286341225359	0.41579530279175536
150	1.1	1.5193494689456721	0.04378510916240467	1.9418140527663457	0.42246458382067353
154	1.2000000000000002	1.5094467424718827	0.04355433058679391	1.9351268659305123	0.4256801234586296
159	1.2999999999999998	1.4943816149930784	0.0432201145504236	1.9257765479799356	0.43139493298685716
164	1.4	1.4858962390730666	0.04287539369788615	1.9161333044607451	0.4302370653876786
168	1.5	1.4748854349667602	0.042647802620990403	1.9078957405972432	0.43301030563048304
