# thres	dev	spec	spec_err	nullsp	excess
46	-1.5	1.6277159124607188	0.06101728264614561	1.860316315111547	0.23260040265082815
50	-1.4	1.6736925602255965	0.060141605948037746	1.8948584792925645	0.22116591906696792
54	-1.3	1.7167813477213525	0.05726129527794956	1.9242114140641773	0.2074300663428248
58	-1.2	1.7473609058979085	0.054948812027274155	1.9476729095064265	0.20031200360851797
62	-1.1	1.7737782187269184	0.05245778818089003	1.9685556114631693	0.19477739273625083
66	-1.0	1.7941436507494384	0.050868371215472066	1.984775562649978	0.19063191190053952
70	-0.9	1.8122489228834002	0.0499818142515648	1.9984104354066938	0.1861615125232936
74	-0.8	1.8298146763553396	0.04903284728994645	2.0078082440746705	0.17799356771933095
78	-0.7	1.8399114474790115	0.04871114008527829	2.0163171894438614	0.17640574196484993
82	-0.6	1.8490789625485	0.04849671185939116	2.0229954897016085	0.17391652715310846
86	-0.5	1.8581760536947538	0.04797619121677381	2.0282132875918273	0.17003723389707348
91	-0.3999999999999999	1.8675358585862687	0.047605573200031975	2.034269907719411	0.16673404913314216
95	-0.30000000000000004	1.8775890720593345	0.04697454224876521	2.0383938775479806	0.16080480548864617
99	-0.19999999999999996	1.886932129378538	0.04645012173883846	2.041675003789481	0.15474287441094292
103	-0.10000000000000009	1.8940546032701642	0.04617612309192926	2.0449350429854753	0.15088043971531118
107	0.0	1.9022429999944637	0.04546017552944739	2.047848543943385	0.14560554394892145
111	0.10000000000000009	1.9106181515342109	0.04462190091515524	2.0504426794974724	0.1398245279632615
115	0.19999999999999996	1.9203268730894532	0.043315133980902344	2.050826759298232	0.13049988620877895
119	0.30000000000000004	1.9285385366021275	0.042049709987290844	2.0499328331758657	0.12139429657373824
123	0.3999999999999999	1.9320476162097076	0.040608389312270475	2.046216941469141	0.11416932525943357
128	0.5	1.9174145974976824	0.04187065238809751	2.034023060741863	0.11660846324418062
132	0.6000000000000001	1.8821805899429462	0.04616445114874072	2.0161508388852076	0.1339702489422614
136	0.7000000000000002	1.8265569220385165	0.0523989681852329	1.987461673407836	0.1609047513693196
140	0.7999999999999998	1.7532568302403508	0.05863369167952515	1.9542350793910899	0.20097824915073903
144	0.8999999999999999	1.6474440217270054	0.06342126671881103	1.913377260671655	0.2659332389446496
148	1.0	1.5275819828648067	0.06406227868287694	1.87006174652508	0.3424797636602732
152	1.1	1.4268058147656473	0.060671564165796235	1.8325180830104775	0.4057122682448302
156	1.2000000000000002	1.3643437689954547	0.051233090748370194	1.8027294428147935	0.4383856738193388
160	1.2999999999999998	1.3152940032734022	0.04311302973120658	1.775995567498959	0.46070156422555675
164	1.4	1.311304329527248	0.03741541871306806	1.7610495111802789	0.4497451816530309
168	1.5	1.3301213733235528	0.03947618437977142	1.7412171708306843	0.41109579750713143
