# thres	dev	spec	spec_err	nullsp	excess
46	-1.5	1.7541848556934634	0.07349812106718714	1.9464548511378414	0.19226999544437806
49	-1.4	1.7900538293612023	0.07065692248301876	1.975402838908709	0.18534900954750677
53	-1.3	1.831435100536726	0.06741520757996403	2.005111835328158	0.17367673479143209
56	-1.2	1.8562733116156274	0.06561270224453972	2.0245749241961652	0.16830161258053788
60	-1.1	1.8809979408358222	0.06270134692675981	2.0434253655867596	0.1624274247509374
63	-1.0	1.899080825557342	0.06128467762640618	2.0545873523330913	0.1555065267757494
66	-0.9	1.9131561586046557	0.05987037005728629	2.0633978765860794	0.15024171798142372
70	-0.8	1.9277535504119325	0.05865393187707704	2.073622110792062	0.14586856038012952
73	-0.7	1.9361284965462602	0.05805213036577413	2.080469724498079	0.14434122795181903
77	-0.6	1.944650095861489	0.057162888035432985	2.0872562572471014	0.14260616138561244
80	-0.5	1.951817630343832	0.05644262841477978	2.0915466893792365	0.13972905903540456
83	-0.3999999999999999	1.9569711937540903	0.05626190946737522	2.0951607972348367	0.13818960348074638
87	-0.30000000000000004	1.963088305707615	0.055926715846911466	2.099156729779062	0.13606842407144693
90	-0.19999999999999996	1.9678592311432261	0.05554446897688688	2.1016014885567422	0.13374225741351609
94	-0.10000000000000009	1.9700180511359058	0.05563848932759947	2.1042044205934776	0.13418636945757179
97	0.0	1.9738048828405168	0.05533370396310356	2.1058325354386365	0.13202765259811966
100	0.10000000000000009	1.9756887577174493	0.05537415807335547	2.106965186455163	0.13127642873771372
104	0.19999999999999996	1.9802041979227165	0.05493934075268784	2.1076091245274737	0.12740492660475722
107	0.30000000000000004	1.98206127759489	0.05474988841719169	2.1074084905102795	0.12534721291538942
111	0.3999999999999999	1.9847546138214078	0.05404761968969018	2.1057784645944486	0.12102385077304079
114	0.5	1.9885129436153897	0.05309437802895606	2.103393957143028	0.11488101352763835
117	0.6000000000000001	1.9861030758358371	0.05271555089526946	2.0996339481331616	0.1135308722973245
121	0.7000000000000002	1.9767018299992773	0.05307800101265019	2.090028106748898	0.11332627674962059
124	0.7999999999999998	1.9627956621032985	0.054423889656949595	2.076739973479637	0.11394431137633831
128	0.8999999999999999	1.9259237119528407	0.05787446169519115	2.0454352751202824	0.11951156316744171
131	1.0	1.8847240877784976	0.0627848866690245	2.010151237812635	0.1254271500341373
134	1.1	1.8216958209473184	0.0697587979494968	1.959993835440434	0.13829801449311563
138	1.2000000000000002	1.6970039084977246	0.07931210448689507	1.8633666326566913	0.1663627241589667
141	1.2999999999999998	1.5796793081423237	0.08389630032704706	1.7713570093397892	0.19167770119746552
145	1.4	1.401806837830112	0.09067116879039001	1.625641644797413	0.22383480696730085
148	1.5	1.2295275498969294	0.09253547605992869	1.495656715850159	0.26612916595322966
