# thres	dev	spec	spec_err	nullsp	excess
62	-1.5	1.4715951823153761	0.051091862605821194	1.900386909883222	0.4287917275678459
68	-1.4	1.527109249560742	0.05255740589188871	1.9435271331274584	0.4164178835667165
74	-1.3	1.5816370625305238	0.05425998425286854	1.975662765156786	0.39402570262626213
80	-1.2	1.6243988548740942	0.05391645956087339	2.0007972038511923	0.3763983489770981
87	-1.1	1.6701345702195645	0.055391651338670994	2.0221148056474734	0.3519802354279089
93	-1.0	1.699880194892952	0.055839424186950606	2.034699697381389	0.33481950248843684
99	-0.9	1.7244842651085448	0.05682818579873294	2.044121506454283	0.31963724134573823
106	-0.8	1.7511920171383726	0.05691606794277286	2.0520620927952367	0.3008700756568641
112	-0.7	1.7694045802770724	0.056864029074569805	2.057029247408443	0.2876246671313707
118	-0.6	1.7856044241670892	0.05649615035356862	2.0609012024025994	0.27529677823551024
124	-0.5	1.7971800623779661	0.05608007312586752	2.0639123916353785	0.2667323292574124
131	-0.3999999999999999	1.8096288443201665	0.055514950492538115	2.0664402674042135	0.25681142308404703
137	-0.30000000000000004	1.8182224683367565	0.055361670092518384	2.0682239775907365	0.25000150925398
143	-0.19999999999999996	1.8255946835287322	0.05531522106089352	2.06939546143125	0.24380077790251797
150	-0.10000000000000009	1.8314633450486264	0.055119557743214524	2.0706188777930024	0.23915553274437595
156	0.0	1.8357837797784762	0.054812258201396305	2.070952960626701	0.2351691808482248
162	0.10000000000000009	1.839345831451375	0.05436110698198441	2.071136800368305	0.23179096891692996
169	0.19999999999999996	1.8425889908119233	0.05415398772412038	2.070870140224343	0.22828114941241973
175	0.30000000000000004	1.84541134005027	0.053496923485758886	2.0703062168980324	0.22489487684776233
181	0.3999999999999999	1.8460103347113432	0.05309530585934221	2.0693572433067255	0.2233469085953823
188	0.5	1.8444565527684116	0.052907705701320785	2.0673832493864954	0.22292669661808384
194	0.6000000000000001	1.840656590779757	0.052756031142692006	2.0648595602305035	0.22420296945074658
200	0.7000000000000002	1.8371873243764507	0.05299253123563432	2.061552703414867	0.22436537903841636
206	0.7999999999999998	1.8294367734995851	0.05286626661147375	2.0567244915057796	0.22728771800619452
213	0.8999999999999999	1.8145182940080977	0.05366777036070228	2.0489992119520246	0.2344809179439269
219	1.0	1.7958528502188147	0.05476449738086697	2.0392413766799535	0.24338852646113884
225	1.1	1.7709355804283595	0.056014209806370306	2.0244494881176034	0.25351390768924387
232	1.2000000000000002	1.7234675984827652	0.05825013810525472	1.9961667513319954	0.2726991528492302
238	1.2999999999999998	1.6552002837830102	0.061172004109798284	1.9549443942240825	0.2997441104410723
244	1.4	1.550223761153433	0.06516375943216633	1.8729388195945786	0.32271505844114556
250	1.5	1.3285809409890315	0.0691394015410464	1.6623058779814242	0.3337249369923927
