# thres	dev	spec	spec_err	nullsp	excess
15	-1.5	1.2707842096362938	0.06718748456814598	1.6027819465319353	0.3319977368956415
20	-1.4	1.4915354666201823	0.06726944672581524	1.820391446736207	0.3288559801160247
25	-1.3	1.6096875092620688	0.06376424768523316	1.9258821759664602	0.31619466670439134
30	-1.2	1.6828509697342782	0.061852318418270526	1.9807321871238848	0.2978812173896066
35	-1.1	1.7204759530160687	0.06042587936466028	2.0113176711356697	0.290841718119601
40	-1.0	1.7419405128736014	0.060324057708674036	2.029811550666399	0.28787103779279777
45	-0.9	1.7560659154448028	0.06103326985336006	2.0418342246678924	0.2857683092230896
50	-0.8	1.7673126433779893	0.06179226989589055	2.048801534118737	0.28148889074074757
55	-0.7	1.778451943393791	0.06185153336278804	2.054537033608003	0.2760850902142118
60	-0.6	1.787304952438613	0.06186847708093331	2.058300954797764	0.2709960023591509
65	-0.5	1.7959462793291616	0.061627313092614974	2.0618536915735346	0.265907412244373
70	-0.3999999999999999	1.8077307576066715	0.06139914758106922	2.0647149831878964	0.2569842255812249
75	-0.30000000000000004	1.816650202696126	0.06080817477042194	2.0670556640741085	0.2504054613779825
80	-0.19999999999999996	1.826361391717134	0.0599816347933227	2.06860368001992	0.24224228830278594
85	-0.10000000000000009	1.8337940769638539	0.058990482953336615	2.069896844958043	0.23610276799418917
90	0.0	1.8427811620398102	0.05834269805040841	2.0708853134679304	0.22810415142812013
95	0.10000000000000009	1.8526186930085204	0.056966207794327796	2.0713155586328122	0.2186968656242918
100	0.19999999999999996	1.8599335859517925	0.05588595540334009	2.071345189812212	0.21141160386041968
105	0.30000000000000004	1.8648370368163851	0.054753915432267125	2.070803292611713	0.20596625579532768
110	0.3999999999999999	1.866434836980519	0.053741674823919686	2.0687979350193557	0.20236309803883668
115	0.5	1.865954917855295	0.053210524935581226	2.065337757155124	0.19938283929982892
120	0.6000000000000001	1.8614437858707267	0.053089869427824496	2.0601916550324284	0.19874786916170173
125	0.7000000000000002	1.8514631793134184	0.05312715057358087	2.053394291519321	0.20193111220590265
130	0.7999999999999998	1.8360024999043936	0.054088952568567134	2.0419196019273826	0.20591710202298907
135	0.8999999999999999	1.8120135188727708	0.05559437585356533	2.02703715143966	0.21502363256688906
140	1.0	1.7860326087074383	0.057702881116828926	2.011118764292694	0.2250861555852559
145	1.1	1.7546883154243813	0.05900895863768465	1.9860806650375606	0.23139234961317934
150	1.2000000000000002	1.7120464899675198	0.06182095816334106	1.9567308869948115	0.2446843970272916
155	1.2999999999999998	1.6536423838553094	0.06515876462868762	1.9158722508530095	0.2622298669977001
160	1.4	1.5824648208169922	0.0693208637056918	1.860243086592092	0.2777782657750998
165	1.5	1.4973603438834855	0.07390382663268055	1.7867774261140377	0.2894170822305522
