# thres	dev	spec	spec_err	nullsp	excess
0	-1.3541666666666667	0.0	0.0	0.0	0.0
4	-1.263888888888889	0.5266824333662428	0.03207569174110606	0.5621818714064812	0.035499438040238473
9	-1.1736111111111112	1.2121627195246667	0.05155127776202005	1.6150365436225569	0.4028738240978902
13	-1.0833333333333335	1.4113851315436503	0.05220769767437003	1.8460934349414433	0.434708303397793
17	-0.9930555555555556	1.527190939713898	0.0569135242775788	1.937802512978177	0.410611573264279
22	-0.9027777777777778	1.6229670446416702	0.058800641969241646	1.9987458283898711	0.37577878374820095
26	-0.8125000000000001	1.6839096731115752	0.05748515405903858	2.0271937230543164	0.3432840499427412
30	-0.7222222222222222	1.7120773165511591	0.057912044611832074	2.044773238819256	0.33269592226809697
35	-0.6319444444444445	1.7171629783518103	0.05765672948846265	2.056074703384319	0.33891172503250866
39	-0.5416666666666667	1.7100615862145052	0.059056670740653044	2.0591629161006546	0.3491013298861494
43	-0.45138888888888884	1.6915720299164654	0.06035050504084155	2.060254423328608	0.3686823934121428
48	-0.36111111111111116	1.6702262814160551	0.06062537804653399	2.0600018723275157	0.38977559091146063
52	-0.2708333333333335	1.6685706928833657	0.05970511213806012	2.0597634068165447	0.391192713933179
56	-0.18055555555555558	1.6735878994717974	0.058632138977453244	2.0590469530795095	0.38545905360771204
61	-0.09027777777777768	1.6694214073364497	0.058858821191207604	2.057766703505956	0.3883452961695064
65	0.0	1.6701703750469057	0.05839958543088338	2.05713531226838	0.3869649372214745
69	0.09027777777777768	1.677139416538874	0.05743603040089335	2.056039773048341	0.3789003565094671
74	0.18055555555555558	1.6770690773835188	0.056924143249242304	2.054084828232156	0.37701575084863737
78	0.27083333333333326	1.674639808904488	0.057076838297449105	2.052369992643765	0.377730183739277
82	0.36111111111111116	1.6781290269583733	0.056626746422728705	2.0504941836215735	0.37236515666320025
87	0.45138888888888906	1.6773378873327278	0.056322262996060114	2.047736241904178	0.3703983545714502
91	0.5416666666666665	1.6750530144502151	0.05644034056139429	2.044829991276824	0.36977697682660904
95	0.6319444444444444	1.672716034352034	0.056052182932339274	2.041614161821802	0.36889812746976824
100	0.7222222222222221	1.670367450632621	0.05498675730890846	2.0370651607440085	0.3666977101113875
104	0.8124999999999998	1.665437758685287	0.05360157719468958	2.0324698259989327	0.36703206731364557
108	0.9027777777777779	1.666416565713457	0.051982133840393734	2.0267177057814627	0.3603011400680056
113	0.9930555555555556	1.6561761828007227	0.051560275000529	2.017984058186079	0.3618078753853562
117	1.0833333333333333	1.6463922211951374	0.051964823615161394	2.008326448349408	0.3619342271542707
121	1.1736111111111114	1.6349845749478118	0.051018929509168066	1.9985448623379238	0.36356028739011204
126	1.263888888888889	1.6203689869981388	0.04960168015975064	1.9827852526526435	0.3624162656545047
130	1.3541666666666667	1.5985016439363593	0.050192457330701046	1.9644542907074067	0.36595264677104744
