# thres	dev	spec	spec_err	nullsp	excess
10	-1.5	1.0396458844541994	0.05373184654835635	1.3869754359737398	0.3473295515195405
16	-1.4	1.3807729061395113	0.06581688129091941	1.806692550075523	0.4259196439360118
21	-1.3	1.5309874930769216	0.06641656724214043	1.9337799469307506	0.402792453853829
26	-1.2	1.6123126847444658	0.06663005242122694	2.0003883178650312	0.3880756331205655
31	-1.1	1.6695723603638901	0.06725202312542199	2.0377468863033346	0.36817452593944444
36	-1.0	1.6957481275135469	0.0678055575933842	2.059816398288451	0.36406827077490433
41	-0.9	1.7152309339567666	0.0686857872112431	2.0734040168778884	0.3581730829211218
46	-0.8	1.721754785011045	0.07019253160789156	2.0812109813965742	0.35945619638552917
51	-0.7	1.7317108983299925	0.07068093865709844	2.086551034295222	0.35484013596522934
56	-0.6	1.7447314393220636	0.0701123974869183	2.0901039130905064	0.3453724737684427
62	-0.5	1.7584213143823142	0.06942483642730343	2.0930685571921996	0.33464724280988545
67	-0.3999999999999999	1.7650387346008154	0.06869673545750031	2.095162045231761	0.3301233106309458
72	-0.30000000000000004	1.7736098796607869	0.06848750543358023	2.0963839924708485	0.32277411281006163
77	-0.19999999999999996	1.7831800931079675	0.06778008972274074	2.0976083274209976	0.31442823431303
82	-0.10000000000000009	1.7914781354724612	0.06711540146100908	2.098306306881859	0.3068281714093979
87	0.0	1.795563505441535	0.06682911942843586	2.098706216520585	0.3031427110790499
92	0.10000000000000009	1.8035389387627623	0.0663322575415775	2.0988461908137626	0.2953072520510003
97	0.19999999999999996	1.8101543732325887	0.06585002366409776	2.0984790726594515	0.2883246994268629
102	0.30000000000000004	1.8137887825174186	0.06537416967125638	2.0976070023851086	0.28381821986768996
107	0.3999999999999999	1.81376270714554	0.06505067886895999	2.0963709234847174	0.28260821633917743
112	0.5	1.81489023021168	0.0643748326097727	2.0942843935969853	0.2793941633853052
118	0.6000000000000001	1.8142803418468103	0.06391537950617376	2.0907952200049427	0.27651487815813236
123	0.7000000000000002	1.8075097964899254	0.06381852524843536	2.0861539220280245	0.27864412553809914
128	0.7999999999999998	1.8016844156417704	0.06369454485458399	2.0794758987282744	0.27779148308650403
133	0.8999999999999999	1.7890439647496532	0.06391905438932077	2.0703564859700583	0.28131252122040507
138	1.0	1.767215909978618	0.06483156406127252	2.058425671403553	0.29120976142493493
143	1.1	1.7452840780953451	0.06534014425553633	2.0400888208552477	0.29480474275990254
148	1.2000000000000002	1.7101631088871239	0.06544452459094406	2.012541858597099	0.302378749709975
153	1.2999999999999998	1.6620160235218153	0.0676386636460872	1.9669515634837509	0.30493553996193556
158	1.4	1.5872552800761945	0.07147605417991897	1.8991623658202657	0.3119070857440711
164	1.5	1.4645534753054443	0.07726932393862353	1.777844881725932	0.3132914064204877
