# thres	dev	spec	spec_err	nullsp	excess
16	-1.5	1.313123468694224	0.06567933092592411	1.645955053914871	0.33283158522064715
21	-1.4	1.519581882758842	0.06498753328189716	1.8541071398284896	0.33452525706964753
26	-1.3	1.6201599399030435	0.06192951541900693	1.9441358348215492	0.32397589491850565
31	-1.2	1.6773110231041763	0.06143816588674783	1.9925417929507476	0.3152307698465713
36	-1.1	1.7166545289132928	0.0614096420424249	2.0222909664006963	0.30563643748740343
41	-1.0	1.7363139236392637	0.06129305939935748	2.039925602748173	0.3036116791089092
46	-0.9	1.7489508325325127	0.061854666628544434	2.0513634396781777	0.302412607145665
51	-0.8	1.7593827327553553	0.06327509996596531	2.0593779063565094	0.29999517360115413
56	-0.7	1.7675992527179725	0.06368233766133372	2.0646341442902263	0.2970348915722538
61	-0.6	1.7799457387924102	0.06322022028857831	2.068995689387009	0.2890499505945987
66	-0.5	1.792455485173468	0.062477159601514246	2.072125949272956	0.27967046409948804
71	-0.3999999999999999	1.8022635017086186	0.06306847484332047	2.074191010901695	0.2719275091930764
76	-0.30000000000000004	1.8099785849325647	0.06318140363010553	2.076401066800406	0.2664224818678411
81	-0.19999999999999996	1.8230013061962382	0.061895490662150165	2.078215270748912	0.25521396455267364
86	-0.10000000000000009	1.8301291694674655	0.060833981518792914	2.079594045840521	0.24946487637305537
91	0.0	1.839396638676117	0.059962853926953774	2.0801727965070054	0.24077615783088846
96	0.10000000000000009	1.8500152330435766	0.05822284939249342	2.0801150011471288	0.23009976810355215
101	0.19999999999999996	1.857594827780198	0.056847900029917305	2.079868688519932	0.2222738607397341
106	0.30000000000000004	1.8661343200705538	0.05517496902250095	2.079573802928467	0.21343948285791337
111	0.3999999999999999	1.8658958790823965	0.05452042315637448	2.077582031101547	0.21168615201915064
116	0.5	1.867035888719736	0.05340280602294249	2.0739791261003067	0.20694323738057063
121	0.6000000000000001	1.8627520757059373	0.05324344603507922	2.068625248282271	0.20587317257633386
126	0.7000000000000002	1.8583188286844063	0.053379253560657584	2.060655708829693	0.2023368801452865
131	0.7999999999999998	1.8401135884284279	0.05350466606845626	2.0512027305802407	0.21108914215181285
136	0.8999999999999999	1.8191470969333736	0.05484097722425098	2.037439235810647	0.2182921388772734
141	1.0	1.7960544098450926	0.05680903046608761	2.019207683963216	0.22315327411812347
146	1.1	1.7695699922248045	0.0581875791464699	1.9974519262530686	0.22788193402826407
151	1.2000000000000002	1.7338388707591144	0.06074426309239701	1.9637623012869665	0.22992343052785214
156	1.2999999999999998	1.6804328928534398	0.0643531144412045	1.920711945508091	0.24027905265465122
161	1.4	1.607677404957543	0.0689634097712016	1.8626540817430706	0.2549766767855275
166	1.5	1.5228847024921999	0.07348430073847086	1.787034708476581	0.2641500059843811
